search_id,user_id,query
90285,4640,soldier
90286,8548,age
90287,8192,ready
90288,2762,recently
90289,7054,drive
90290,9814,media
90291,5050,daughter
90292,2688,score
90293,25,him
90294,7031,game
90295,1976,imagine
90296,5901,school
90297,2564,step
90298,3996,view
90299,9969,force
90300,7314,determine
90301,5397,bad
90302,3931,as
90303,6810,bit
90304,2647,pay
90305,3574,democratic
90306,3420,onto
90307,5272,nor
90308,5544,court
90309,5940,tree
90310,8411,response
90311,5958,science
90312,2792,modern
90313,1719,popular
90314,3108,boy
90315,2408,senior
90316,773,program
90317,8018,other
90318,9263,heavy
90319,1609,official
90320,7459,major
90321,6000,simple
90322,3785,trouble
90323,5596,material
90324,4862,sell
90325,9042,yeah
90326,8031,statement
90327,3576,long
90328,2880,contain
90329,8536,gas
90330,5926,method
90331,8855,base
90332,5953,interesting
90333,3865,owner
90334,3908,course
90335,6822,standard
90336,4325,spend
90337,3495,well
90338,2159,able
90339,7905,western
90340,5177,leave
90341,1290,carry
90342,4187,theory
90343,5501,recent
90344,7027,hold
90345,3132,character
90346,9104,federal
90347,1091,enter
90348,3693,could
90349,9150,office
90350,7731,state
90351,9820,Democrat
90352,8639,record
90353,4654,policy
90354,8036,they
90355,3024,state
90356,1428,movie
90357,5521,full
90358,7078,far
90359,9793,compare
90360,1480,pressure
90361,8900,here
90362,2057,close
90363,7241,best
90364,8409,class
90365,5350,through
90366,996,how
90367,1115,city
90368,628,every
90369,7204,crime
90370,2898,go
90371,6115,cut
90372,6623,look
90373,8538,stand
90374,7034,condition
90375,7631,new
90376,4078,management
90377,4436,movement
90378,215,bad
90379,2498,word
90380,8970,well
90381,4496,fill
90382,7445,social
90383,9591,school
90384,5318,ground
90385,4025,we
90386,1987,mention
90387,3080,develop
90388,3163,clear
90389,2051,billion
90390,2725,establish
90391,2230,protect
90392,8854,remember
90393,7376,control
90394,182,sure
90395,9900,yeah
90396,8033,admit
90397,7829,other
90398,4972,than
90399,7263,field
90400,2189,science
90401,6678,stand
90402,133,nothing
90403,67,how
90404,5582,court
90405,4258,property
90406,5679,deep
90407,2359,himself
90408,2282,population
90409,630,course
90410,2770,as
90411,9153,low
90412,1702,wear
90413,5209,memory
90414,6848,budget
90415,9915,defense
90416,3847,increase
90417,6003,goal
90418,2366,front
90419,7601,believe
90420,8181,president
90421,6011,sister
90422,1022,dog
90423,9908,information
90424,1293,general
90425,7657,fast
90426,4212,crime
90427,6452,election
90428,1610,do
90429,9724,old
90430,2843,machine
90431,9085,her
90432,1931,high
90433,5345,management
90434,3261,item
90435,6932,section
90436,19,woman
90437,9272,fish
90438,6190,camera
90439,2525,election
90440,750,message
90441,2739,want
90442,4565,hit
90443,1119,alone
90444,606,reveal
90445,320,difference
90446,9876,true
90447,6354,line
90448,3731,many
90449,2858,generation
90450,4416,half
90451,1207,best
90452,687,bed
90453,6062,win
90454,1265,its
90455,1181,sea
90456,7295,federal
90457,6439,discover
90458,3352,cause
90459,7441,theory
90460,3169,more
90461,5064,candidate
90462,4642,can
90463,9190,whom
90464,4481,place
90465,541,truth
90466,5969,nice
90467,2845,history
90468,1607,one
90469,6787,lay
90470,4041,trial
90471,9696,how
90472,2368,whether
90473,1065,star
90474,8493,fly
90475,5450,radio
90476,7438,church
90477,86,of
90478,6020,too
90479,2101,would
90480,780,that
90481,7516,teacher
90482,7137,power
90483,4447,avoid
90484,1926,interview
90485,3408,find
90486,388,identify
90487,4363,left
90488,4658,clear
90489,4643,five
90490,8540,memory
90491,4277,must
90492,5528,rock
90493,3761,nature
90494,772,lead
90495,9645,her
90496,1191,people
90497,4182,fill
90498,6907,example
90499,7503,water
90500,9572,child
90501,1457,half
90502,9230,shoulder
90503,4204,compare
90504,6059,share
90505,4663,prevent
90506,797,federal
90507,8332,somebody
90508,3365,building
90509,1241,tree
90510,9244,down
90511,1589,quite
90512,4950,reality
90513,9034,fear
90514,9311,national
90515,3638,stand
90516,3051,during
90517,2494,tonight
90518,5970,pressure
90519,6563,notice
90520,8839,Mrs
90521,5046,mission
90522,661,task
90523,2238,majority
90524,1662,example
90525,9405,mind
90526,5754,mean
90527,7911,manager
90528,495,beat
90529,9550,any
90530,3274,however
90531,1699,bank
90532,8164,cold
90533,8524,benefit
90534,5353,fish
90535,1032,painting
90536,4438,police
90537,9377,never
90538,9102,good
90539,8809,without
90540,3935,growth
90541,6566,blue
90542,267,yard
90543,8868,society
90544,4353,network
90545,5132,cold
90546,8438,research
90547,5806,question
90548,1240,attack
90549,7385,down
90550,555,glass
90551,4384,popular
90552,1534,director
90553,9651,owner
90554,1001,concern
90555,7740,PM
90556,8560,approach
90557,443,himself
90558,654,act
90559,7717,trouble
90560,8231,hour
90561,6687,since
90562,2180,run
90563,5207,senior
90564,824,debate
90565,2867,through
90566,4094,brother
90567,6200,stand
90568,1574,tree
90569,1481,arrive
90570,4061,turn
90571,6569,choose
90572,3395,despite
90573,7683,watch
90574,1688,almost
90575,4256,society
90576,9207,beat
90577,1363,receive
90578,429,artist
90579,8601,already
90580,2507,rise
90581,5629,hair
90582,4982,religious
90583,3081,spring
90584,6636,bar
90585,6477,source
90586,1437,guess
90587,614,threat
90588,4928,before
90589,3821,production
90590,4792,special
90591,4187,smile
90592,3129,person
90593,1725,weight
90594,6117,anyone
90595,8480,enter
90596,2393,fear
90597,7202,summer
90598,3227,become
90599,6077,social
90600,8997,seem
90601,1992,skin
90602,7961,important
90603,2305,college
90604,1488,crime
90605,202,hold
90606,4852,contain
90607,3650,energy
90608,6799,respond
90609,134,sing
90610,6168,hit
90611,5596,down
90612,1451,enough
90613,226,fast
90614,2717,scene
90615,104,magazine
90616,2969,bit
90617,9774,hard
90618,9293,among
90619,9877,none
90620,132,market
90621,8855,begin
90622,951,try
90623,6507,spring
90624,4396,capital
90625,8215,stuff
90626,5889,factor
90627,6041,behind
90628,3756,father
90629,301,cost
90630,4695,number
90631,9793,listen
90632,4748,investment
90633,7880,people
90634,1175,necessary
90635,3049,yet
90636,8497,else
90637,5733,billion
90638,2983,tell
90639,2746,why
90640,7698,after
90641,6103,quite
90642,1906,budget
90643,9171,soon
90644,7940,only
90645,7610,pull
90646,367,start
90647,5836,learn
90648,7999,wear
90649,2804,amount
90650,1523,agent
90651,1828,people
90652,6984,ground
90653,8099,soon
90654,8063,several
90655,1635,scientist
90656,2437,lawyer
90657,3263,quality
90658,4118,western
90659,1056,price
90660,3388,institution
90661,1942,year
90662,4508,entire
90663,9103,hair
90664,897,good
90665,1486,thousand
90666,7490,seek
90667,4030,environmental
90668,4634,argue
90669,7292,apply
90670,2962,sound
90671,5108,yet
90672,9046,husband
90673,687,form
90674,4720,miss
90675,618,hard
90676,2144,author
90677,2736,chance
90678,5965,nearly
90679,8303,significant
90680,4868,yes
90681,1326,perform
90682,1750,general
90683,6422,sea
90684,8831,continue
90685,786,early
90686,1312,specific
90687,3007,usually
90688,474,event
90689,6769,serious
90690,3990,plan
90691,5076,west
90692,2211,this
90693,7357,great
90694,6564,even
90695,5068,page
90696,2037,sometimes
90697,4693,rock
90698,368,serious
90699,6158,industry
90700,9999,plan
90701,827,age
90702,3453,heavy
90703,4770,president
90704,2306,likely
90705,3278,later
90706,6506,join
90707,1438,stay
90708,111,himself
90709,1733,start
90710,6959,everyone
90711,9586,cost
90712,188,play
90713,2312,collection
90714,9985,network
90715,7620,short
90716,3173,along
90717,4554,when
90718,1755,drug
90719,2774,night
90720,1557,course
90721,7692,start
90722,9663,say
90723,7669,road
90724,6283,attack
90725,8769,beyond
90726,2011,upon
90727,2144,time
90728,8679,social
90729,59,across
90730,2961,hand
90731,1932,conference
90732,3246,wish
90733,7011,authority
90734,4300,whole
90735,1329,participant
90736,9588,ahead
90737,2140,though
90738,3210,or
90739,5076,give
90740,7155,production
90741,8955,send
90742,6243,forget
90743,1960,reason
90744,5447,open
90745,1584,force
90746,1964,industry
90747,1541,according
90748,9668,low
90749,7366,either
90750,1841,all
90751,3236,voice
90752,430,see
90753,4945,thing
90754,813,across
90755,6234,general
90756,8710,style
90757,9178,development
90758,7429,billion
90759,7072,service
90760,1175,home
90761,2265,administration
90762,6255,many
90763,5606,field
90764,5934,face
90765,467,world
90766,7219,argue
90767,6838,crime
90768,7192,interesting
90769,8312,tough
90770,5189,expect
90771,4726,hotel
90772,7117,over
90773,859,body
90774,1337,become
90775,6933,air
90776,4981,local
90777,7034,perhaps
90778,8827,human
90779,6297,tree
90780,9249,though
90781,125,story
90782,216,inside
90783,819,accept
90784,3544,last
90785,386,turn
90786,525,standard
90787,668,low
90788,1045,modern
90789,3977,will
90790,8195,wonder
90791,4237,campaign
90792,2404,discussion
90793,3380,central
90794,1813,success
90795,3054,national
90796,7665,maintain
90797,4863,character
90798,5485,line
90799,2653,international
90800,2985,property
90801,5749,recent
90802,2274,how
90803,4892,thousand
90804,4921,purpose
90805,993,budget
90806,7845,safe
90807,5090,morning
90808,3523,spring
90809,7790,hold
90810,7461,actually
90811,5532,step
90812,2232,cup
90813,1406,same
90814,1676,blue
90815,927,civil
90816,4728,fall
90817,7329,become
90818,3520,behavior
90819,5341,sure
90820,1724,instead
90821,9002,run
90822,6481,there
90823,1533,travel
90824,9350,run
90825,4298,material
90826,9492,explain
90827,7522,prevent
90828,5724,their
90829,9835,thought
90830,6838,Mr
90831,9718,side
90832,9202,major
90833,7346,baby
90834,9341,agree
90835,1182,public
90836,4794,interest
90837,7505,education
90838,8655,song
90839,2143,body
90840,2859,technology
90841,2,avoid
90842,1889,operation
90843,4036,deal
90844,8425,technology
90845,1488,center
90846,6818,hospital
90847,8417,provide
90848,2416,court
90849,415,discussion
90850,4934,would
90851,3857,music
90852,3185,miss
90853,2289,wall
90854,8342,campaign
90855,6181,from
90856,721,around
90857,431,surface
90858,9322,play
90859,5358,method
90860,7311,argue
90861,9064,project
90862,8062,behavior
90863,1250,similar
90864,9495,interest
90865,8298,travel
90866,7354,school
90867,741,sound
90868,3368,common
90869,5127,ready
90870,4800,day
90871,6835,whatever
90872,8321,very
90873,2479,hit
90874,3228,assume
90875,1996,house
90876,7926,cup
90877,9817,just
90878,9881,think
90879,6987,alone
90880,9129,church
90881,3690,campaign
90882,3034,myself
90883,7298,wrong
90884,9567,mouth
90885,9578,me
90886,6258,room
90887,5373,scientist
90888,142,true
90889,8387,wife
90890,9373,fly
90891,8499,continue
90892,6688,charge
90893,7412,read
90894,2442,likely
90895,4828,win
90896,7783,act
90897,8389,already
90898,7749,likely
90899,1777,medical
90900,2999,laugh
90901,7843,poor
90902,1882,push
90903,3132,situation
90904,3748,attack
90905,7342,the
90906,9901,social
90907,737,lay
90908,6493,Mrs
90909,8669,policy
90910,1318,series
90911,2078,alone
90912,6867,size
90913,6135,value
90914,2389,play
90915,6784,source
90916,2164,together
90917,1900,teacher
90918,2000,later
90919,2660,just
90920,8038,list
90921,3794,hot
90922,7037,television
90923,5111,look
90924,3991,onto
90925,8995,score
90926,6067,month
90927,2000,check
90928,1021,PM
90929,7584,bag
90930,3752,side
90931,2510,follow
90932,8108,describe
90933,2934,while
90934,2403,sit
90935,7799,move
90936,1302,factor
90937,4946,dream
90938,735,choice
90939,3331,bank
90940,1607,school
90941,2262,prevent
90942,5968,but
90943,5809,above
90944,1543,foreign
90945,6732,test
90946,6987,relate
90947,2303,hour
90948,1286,entire
90949,6127,view
90950,2179,investment
90951,3316,voice
90952,6645,trade
90953,4207,write
90954,8811,or
90955,516,response
90956,3107,human
90957,5836,director
90958,9330,serious
90959,1663,low
90960,7678,drive
90961,269,him
90962,4847,simple
90963,5133,before
90964,7264,believe
90965,7386,perform
90966,7819,doctor
90967,1661,make
90968,5380,three
90969,4389,impact
90970,6202,dog
90971,5931,even
90972,9327,window
90973,8701,citizen
90974,697,human
90975,6646,single
90976,1586,early
90977,4797,tell
90978,1106,want
90979,454,yard
90980,8053,enter
90981,2146,expect
90982,8473,condition
90983,1538,choice
90984,3883,other
90985,5377,tree
90986,5951,seem
90987,6848,current
90988,7611,food
90989,1492,through
90990,9570,voice
90991,232,fight
90992,256,present
90993,1437,why
90994,7164,probably
90995,7364,talk
90996,220,wait
90997,1359,wrong
90998,493,western
90999,1016,should
91000,193,hundred
91001,8968,fine
91002,9193,house
91003,4147,arm
91004,6610,several
91005,2501,various
91006,7665,pay
91007,5297,brother
91008,5597,bad
91009,3820,country
91010,6456,surface
91011,5016,whom
91012,4022,difficult
91013,1929,show
91014,171,increase
91015,273,car
91016,8941,able
91017,7866,something
91018,3731,much
91019,6371,will
91020,545,maybe
91021,488,machine
91022,8456,knowledge
91023,6536,unit
91024,7352,realize
91025,4491,time
91026,8444,share
91027,4501,continue
91028,9518,mean
91029,7199,make
91030,3543,big
91031,8651,it
91032,5448,middle
91033,9643,anyone
91034,5855,actually
91035,5332,teacher
91036,8138,which
91037,4357,traditional
91038,773,fish
91039,7147,want
91040,2252,wife
91041,2741,certainly
91042,1032,lead
91043,7114,size
91044,5998,he
91045,2572,animal
91046,3498,me
91047,6595,team
91048,6584,age
91049,7864,account
91050,5287,mission
91051,625,budget
91052,8020,decade
91053,3030,deep
91054,764,receive
91055,3084,significant
91056,8934,option
91057,9264,nation
91058,465,wear
91059,4822,trouble
91060,6978,building
91061,8436,five
91062,3799,late
91063,2033,protect
91064,3377,yard
91065,3584,night
91066,3785,only
91067,5772,figure
91068,3881,machine
91069,8008,writer
91070,4717,husband
91071,1351,only
91072,1402,middle
91073,5119,indicate
91074,5036,name
91075,3531,star
91076,7411,form
91077,6073,will
91078,8956,near
91079,314,hotel
91080,7581,consumer
91081,661,color
91082,5630,specific
91083,6230,government
91084,1225,western
91085,4010,research
91086,1144,citizen
91087,3357,garden
91088,2851,write
91089,6268,of
91090,7169,arm
91091,1764,idea
91092,9383,beautiful
91093,743,adult
91094,2482,performance
91095,5517,open
91096,3167,by
91097,581,market
91098,5766,wish
91099,4089,hotel
91100,1571,car
91101,3958,data
91102,5368,fill
91103,7628,federal
91104,1318,address
91105,1995,majority
91106,831,watch
91107,5233,year
91108,7063,result
91109,1861,institution
91110,9019,view
91111,7698,market
91112,3343,church
91113,5239,worry
91114,2311,sport
91115,4641,mind
91116,782,after
91117,4218,former
91118,3248,employee
91119,8293,fire
91120,9087,property
91121,1972,product
91122,2923,deep
91123,9917,crime
91124,8434,others
91125,819,son
91126,3600,I
91127,4549,address
91128,564,student
91129,9635,room
91130,3914,maybe
91131,1149,improve
91132,5359,another
91133,2837,mission
91134,387,admit
91135,7069,life
91136,9590,fund
91137,4939,himself
91138,8707,here
91139,6251,him
91140,6751,mother
91141,6647,who
91142,312,move
91143,2516,heart
91144,6047,project
91145,8601,main
91146,8555,number
91147,449,today
91148,5273,consumer
91149,3547,local
91150,8477,information
91151,7448,paper
91152,320,rock
91153,3005,push
91154,113,others
91155,6343,nation
91156,7903,walk
91157,6822,artist
91158,1195,act
91159,439,father
91160,1149,Democrat
91161,7075,inside
91162,4608,relate
91163,4255,but
91164,2264,group
91165,1821,performance
91166,2419,local
91167,6085,trade
91168,4712,able
91169,6606,already
91170,8284,behind
91171,5661,consider
91172,1950,major
91173,5819,dream
91174,9027,development
91175,3035,material
91176,9783,cause
91177,4815,economic
91178,8121,attention
91179,465,admit
91180,35,art
91181,6422,weight
91182,5911,day
91183,7180,religious
91184,536,so
91185,3963,lawyer
91186,5511,tough
91187,4944,may
91188,8646,certain
91189,5629,structure
91190,258,even
91191,9366,cover
91192,5046,doctor
91193,2603,property
91194,3898,see
91195,2402,include
91196,8513,land
91197,2708,wall
91198,5997,our
91199,7387,moment
91200,3358,chance
91201,8952,president
91202,9046,people
91203,6870,chair
91204,5493,great
91205,1903,house
91206,1637,possible
91207,324,gas
91208,9042,detail
91209,6178,ability
91210,7251,program
91211,9142,gun
91212,1020,investment
91213,5260,also
91214,6545,real
91215,769,two
91216,6144,show
91217,8311,eye
91218,6885,to
91219,9539,cover
91220,2020,lead
91221,3004,in
91222,1021,cut
91223,7663,score
91224,9462,build
91225,2667,west
91226,3973,whom
91227,9451,actually
91228,6533,bag
91229,4346,watch
91230,8022,including
91231,9482,news
91232,1388,doctor
91233,7295,pay
91234,3217,tough
91235,7333,whether
91236,492,find
91237,5827,clearly
91238,3117,light
