ad_click_id,ad_id,user_id
76528,1156,4410
76529,1265,8691
76530,43,6888
76531,1527,6817
76532,1591,5730
76533,1452,4346
76534,1362,1609
76535,1889,1116
76536,697,3095
76537,1255,5309
76538,284,4304
76539,1298,7641
76540,690,2242
76541,581,4101
76542,173,807
76543,1888,9917
76544,1248,2060
76545,1492,2633
76546,623,8881
76547,1072,9570
76548,1461,610
76549,1343,1677
76550,432,5869
76551,1778,1731
76552,13,3140
76553,1639,8118
76554,316,7378
76555,77,9709
76556,1596,6521
76557,1994,7827
76558,132,162
76559,198,455
76560,1002,9183
76561,1894,2259
76562,630,7532
76563,126,8882
76564,1749,8754
76565,327,3984
76566,732,6662
76567,1086,3973
76568,1401,6254
76569,1556,4497
76570,1359,4030
76571,527,4660
76572,993,4045
76573,1142,4331
76574,834,5007
76575,1431,3188
76576,337,5067
76577,1759,2930
76578,29,1414
76579,948,8171
76580,1452,1893
76581,1964,1271
76582,502,832
76583,1256,3926
76584,51,1767
76585,1677,1146
76586,65,173
76587,465,5786
76588,1983,5552
76589,982,8689
76590,518,7094
76591,217,2937
76592,8,1012
76593,1479,8889
76594,171,4899
76595,1828,4120
76596,656,875
76597,1683,6989
76598,1923,1929
76599,1258,741
76600,1296,4637
76601,886,4784
76602,738,1086
76603,345,3798
76604,1400,4060
76605,1207,3989
76606,1713,3536
76607,1276,9348
76608,1823,421
76609,695,9721
76610,473,7714
76611,1859,7698
76612,640,5434
76613,897,7445
76614,945,1121
76615,1677,4033
76616,1730,8034
76617,1807,8463
76618,276,8303
76619,106,1611
76620,1315,6942
76621,1931,7433
76622,731,410
76623,244,3865
76624,1145,7116
76625,977,6487
76626,842,9405
76627,1941,7552
76628,1210,111
76629,645,3857
76630,180,8662
76631,109,1648
76632,1563,4075
76633,531,8217
76634,1129,9976
76635,1382,7590
76636,1708,7346
76637,1196,23
76638,1967,7992
76639,367,3622
76640,1021,1811
76641,858,777
76642,927,6150
76643,1746,5147
76644,472,3257
76645,1847,6298
76646,1676,3489
76647,29,9610
76648,250,674
76649,8,5369
76650,1973,2309
76651,1445,2954
76652,1493,5535
76653,1544,3558
76654,829,6508
76655,184,8806
76656,713,6740
76657,720,2503
76658,493,6531
76659,54,6345
76660,1860,1746
76661,982,1530
76662,1902,6091
76663,1059,1387
76664,765,6032
76665,88,474
76666,182,9333
76667,1736,7624
76668,1585,672
76669,1348,9924
76670,755,7360
76671,813,923
76672,303,2670
76673,706,6171
76674,1876,7659
76675,700,1178
76676,1194,6464
76677,984,8640
76678,511,6080
76679,1257,7139
76680,269,9003
76681,1378,6991
76682,1412,6505
76683,75,9503
76684,1172,2319
76685,889,7663
76686,1782,3930
76687,178,1652
76688,892,8267
76689,961,2661
76690,1449,5553
76691,1769,3073
76692,441,2254
76693,587,314
76694,797,7522
76695,1562,9325
76696,1356,8079
76697,1474,9549
76698,509,2833
76699,104,1620
76700,419,9322
76701,1613,2791
76702,1685,4260
76703,1198,7910
76704,1686,9214
76705,1339,9397
76706,1575,7161
76707,54,7612
76708,58,2544
76709,1471,6067
76710,1056,6089
76711,487,5451
76712,1772,2567
76713,552,6218
76714,1512,738
76715,1376,3416
76716,1229,7353
76717,462,4556
76718,1184,6282
76719,31,6458
76720,1931,4762
76721,853,7771
76722,795,154
76723,1475,7352
76724,841,7463
76725,1393,5765
76726,1515,7423
76727,1330,9050
76728,1896,2002
76729,1546,6627
76730,1644,9830
76731,1649,4567
76732,556,5413
76733,334,9109
76734,1056,1169
76735,1867,8158
76736,1949,8337
76737,752,2428
76738,999,6009
76739,1505,9102
76740,1261,6660
76741,233,7110
76742,948,5655
76743,728,1056
76744,1124,2725
76745,1015,1321
76746,949,2683
76747,157,4294
76748,846,7865
76749,245,38
76750,308,6270
76751,237,7120
76752,727,3335
76753,1165,3246
76754,70,7102
76755,1645,1608
76756,1588,5645
76757,540,3402
76758,159,1476
76759,1881,5001
76760,350,513
76761,744,4715
76762,1458,5130
76763,735,4117
76764,735,120
76765,403,7105
76766,487,6670
76767,984,6381
76768,1275,7708
76769,558,4497
76770,1159,2473
76771,497,1843
76772,625,3682
76773,955,6454
76774,1802,8869
76775,1695,2604
76776,50,4440
76777,601,858
76778,1965,7621
76779,168,150
76780,1840,4749
76781,1805,4298
76782,221,8697
76783,1580,943
76784,603,3467
76785,872,2307
76786,544,7808
76787,1008,7691
76788,1610,825
76789,551,7676
76790,1613,7175
76791,1854,7493
76792,1759,9533
76793,1287,4861
76794,642,1610
76795,1051,223
76796,556,3084
76797,663,8228
76798,488,1925
76799,182,8444
76800,1966,1045
76801,1241,9206
76802,271,4896
76803,326,9710
76804,1600,9950
76805,1895,6302
76806,332,1317
76807,963,9921
76808,1621,5634
76809,635,5317
76810,278,6540
76811,144,9862
76812,823,6829
76813,1950,9362
76814,48,1383
76815,1026,9063
76816,610,8179
76817,565,9673
76818,1330,4583
76819,356,8329
76820,1250,5913
76821,1605,8151
76822,1771,7171
76823,105,1850
76824,445,9816
76825,146,9344
76826,1779,2002
76827,1392,3090
76828,1054,2075
76829,1768,3583
76830,904,4264
76831,1331,6189
76832,582,1104
76833,881,1048
76834,229,2710
76835,927,2469
76836,797,1123
76837,1813,5193
76838,732,4100
76839,1765,1358
76840,820,2053
76841,1288,6651
76842,1424,5554
76843,1212,2196
76844,123,1608
76845,1610,4813
76846,1538,1598
76847,1310,3699
76848,135,9317
76849,44,1767
76850,1676,8426
76851,545,1577
76852,1869,5004
76853,1651,4507
76854,858,6079
76855,1664,2678
76856,518,5431
76857,56,3672
76858,293,6611
76859,1186,5226
76860,1680,3293
76861,551,479
76862,1833,5328
76863,678,9311
76864,1674,301
76865,1550,5479
76866,300,5388
76867,676,5427
76868,242,7522
76869,1514,6836
76870,190,9352
76871,593,5256
76872,1883,8206
76873,536,1680
76874,423,2534
76875,1095,9988
76876,1071,2753
76877,202,1279
76878,687,8365
76879,1146,8893
76880,421,9769
76881,736,2729
76882,30,5501
76883,751,6562
76884,262,1206
76885,889,7529
76886,286,2495
76887,1241,5381
76888,1584,632
76889,365,4418
76890,1525,940
76891,1782,1856
76892,1400,6678
76893,816,9095
76894,501,225
76895,460,5884
76896,322,2789
76897,692,4826
76898,1881,9959
76899,1918,8954
76900,734,1504
76901,1537,3439
76902,880,5835
76903,188,209
76904,1872,6514
76905,122,7935
76906,1095,1378
76907,1872,9690
76908,411,160
76909,1874,387
76910,1872,8445
76911,1392,5460
76912,1188,1790
76913,1204,6897
76914,22,8964
76915,611,957
76916,277,2600
76917,28,4796
76918,570,4587
76919,1711,1142
76920,564,5309
76921,440,3986
76922,134,2679
76923,1576,9616
76924,587,5312
76925,902,1747
76926,1951,4804
76927,894,4699
76928,551,7259
76929,720,8409
76930,1861,6548
76931,795,7703
76932,1670,8004
76933,251,8118
76934,690,3002
76935,202,7776
76936,1307,7376
76937,91,674
76938,1193,2869
76939,228,5482
76940,1163,4246
76941,1828,6401
76942,1073,9420
76943,13,1160
76944,1246,6733
76945,1606,5892
76946,27,5520
76947,1849,6734
76948,1964,9607
76949,909,7574
76950,1159,8788
76951,1480,4608
76952,350,6796
76953,476,5855
76954,634,8186
76955,1371,4535
76956,970,478
76957,199,6076
76958,115,7598
76959,1536,9433
76960,1390,8964
76961,479,1674
76962,272,3619
76963,937,1418
76964,1784,1460
76965,1019,1505
76966,1034,8895
76967,1605,4285
76968,1444,7698
76969,1402,3123
76970,291,6644
76971,1351,8538
76972,191,3332
76973,819,3330
76974,1448,7638
76975,622,8483
76976,314,4552
76977,862,7044
76978,790,2454
76979,1219,1916
76980,1997,7345
76981,1211,5729
76982,1794,2125
76983,975,2278
76984,428,586
76985,740,5518
76986,668,6927
76987,311,9342
76988,1123,4162
76989,65,9677
76990,1843,4837
76991,1027,6943
76992,1020,9366
76993,1112,6631
76994,155,5474
76995,113,2625
76996,803,4750
76997,853,7609
76998,1781,2891
76999,207,498
77000,575,7045
77001,231,852
77002,440,9325
77003,1403,2501
77004,808,1967
77005,1737,7152
77006,1718,3530
77007,1294,5740
77008,700,2887
77009,495,8991
77010,1245,2108
77011,1278,5638
77012,270,8867
77013,899,3296
77014,390,1980
77015,1628,758
77016,1317,5934
77017,1604,3410
77018,1660,8749
77019,1075,12
77020,1804,9410
77021,1073,155
77022,313,8443
77023,338,202
77024,1824,649
77025,101,8664
77026,1632,9729
77027,1775,6155
77028,1435,4382
77029,681,5751
77030,276,9614
77031,1468,9382
77032,130,7607
77033,12,8991
77034,1278,9521
77035,1919,6262
77036,11,8194
77037,31,5841
77038,1198,2366
77039,1923,9772
77040,570,437
77041,446,7350
77042,423,422
77043,999,333
77044,608,177
77045,1109,9299
77046,1856,1895
77047,948,8653
77048,1726,7717
77049,1637,7148
77050,582,5390
77051,1053,9334
77052,1309,1079
77053,1784,9603
77054,808,1760
77055,1930,2285
77056,1389,3046
77057,947,2930
77058,1259,7570
77059,607,8476
77060,817,6348
77061,121,2469
77062,516,9899
77063,1803,4291
77064,1245,8492
77065,984,4065
77066,1208,4210
77067,1865,9720
77068,828,8068
77069,394,7912
77070,793,1294
77071,471,2285
77072,353,6096
77073,215,2163
77074,824,2002
77075,922,6494
77076,381,3620
77077,1780,9648
77078,620,5089
77079,698,1311
77080,1682,6016
77081,1208,2245
77082,699,902
77083,175,4038
77084,599,3788
77085,1739,4829
77086,1636,8869
77087,1217,4673
77088,1908,9301
77089,1630,8086
77090,1556,1702
77091,1500,5032
77092,1578,5691
77093,8,9131
77094,690,8343
77095,1555,7538
77096,571,4596
77097,1722,4500
77098,432,7389
77099,171,6043
77100,968,3398
77101,1652,4592
77102,97,4138
77103,794,9944
77104,928,7359
77105,1239,27
77106,502,353
77107,1132,9666
77108,1586,7656
77109,1958,6604
77110,535,6903
77111,1661,5372
77112,1932,7158
77113,448,9444
77114,1950,5342
77115,1804,1615
77116,1884,3174
77117,1947,8912
77118,1016,523
77119,1891,5732
77120,363,1955
77121,452,3363
77122,131,8637
77123,1741,3240
77124,689,1803
77125,1366,8729
77126,1569,535
77127,1448,4394
77128,702,2319
77129,1549,4980
77130,429,2869
77131,1893,5767
77132,388,3752
77133,1479,2017
77134,722,4282
77135,1621,4629
77136,81,7867
77137,1720,9416
77138,1,8710
77139,1807,7615
77140,1823,6996
77141,1599,244
77142,1420,9918
77143,1035,8597
77144,1700,4786
77145,184,8286
77146,131,690
77147,671,190
77148,783,3974
77149,556,5513
77150,76,9035
77151,945,9256
77152,297,4630
77153,1583,6283
77154,1524,939
77155,1488,769
77156,1448,14
77157,236,8708
77158,600,2309
77159,997,7115
77160,1304,2361
77161,1021,7859
77162,218,7764
77163,1726,3654
77164,40,7929
77165,701,7238
77166,1337,2337
77167,9,446
77168,1022,6767
77169,686,4049
77170,1271,2236
77171,1382,7575
77172,409,5997
77173,1529,4436
77174,1163,1284
77175,1265,8813
77176,870,5185
77177,212,9522
77178,1942,2452
77179,229,9161
77180,106,5692
77181,235,1954
77182,1368,683
77183,1495,3113
77184,223,6161
77185,499,3358
77186,371,798
77187,476,8106
77188,1116,2616
77189,1077,2193
77190,1891,7914
77191,816,7205
77192,1295,2359
77193,1822,7606
77194,1298,592
77195,1260,7287
77196,1093,8916
77197,1085,6921
77198,1424,5025
77199,669,5490
77200,59,7467
77201,1122,8688
77202,1438,6579
77203,1470,5859
77204,1259,6114
77205,758,6084
77206,928,2495
77207,1303,9023
77208,775,9671
77209,1221,2933
77210,288,7436
77211,1748,1128
77212,1047,6976
77213,469,1205
77214,457,7998
77215,853,7898
77216,404,2943
77217,733,726
77218,1111,8312
77219,1343,3080
77220,1377,1854
77221,1821,1689
77222,1508,7693
77223,89,4795
77224,651,9678
77225,263,7595
77226,1130,2874
77227,679,688
77228,1229,48
77229,398,4695
77230,1938,1628
77231,690,9495
77232,328,2979
77233,89,97
77234,1190,7938
77235,1056,2632
77236,1491,2965
77237,1554,7006
77238,1579,5142
77239,973,2779
77240,1700,304
77241,245,7775
77242,159,4171
77243,1207,5830
77244,1491,8892
77245,1955,2164
77246,1787,2225
77247,1939,6611
77248,1130,5310
77249,1351,1645
77250,1498,4662
77251,1814,8836
77252,864,4683
77253,343,5178
77254,1888,3688
77255,230,9738
77256,478,4445
77257,291,8539
77258,507,3896
77259,1376,4718
77260,75,3411
77261,297,9992
77262,163,3831
77263,1432,3098
77264,348,3921
77265,997,1281
77266,963,9916
77267,1375,1771
77268,1266,1950
77269,684,9053
77270,1999,6625
77271,658,5314
77272,1179,3585
77273,1665,77
77274,557,8448
77275,1106,5087
77276,23,6023
77277,253,2077
77278,408,6386
77279,587,5513
77280,1421,165
77281,973,3951
77282,891,9124
77283,974,9453
77284,1442,6051
77285,369,7575
77286,639,2826
77287,76,3031
77288,479,7661
77289,1762,9600
77290,1272,2049
77291,534,1251
77292,1901,9854
77293,993,3792
77294,78,6042
77295,398,5508
77296,757,5949
77297,749,4670
77298,1569,5197
77299,517,341
77300,1339,8140
77301,625,219
77302,1937,938
77303,510,3182
77304,725,1645
77305,1994,7376
77306,1767,2911
77307,713,5171
77308,71,5038
77309,1190,5291
77310,1638,7481
77311,662,191
77312,1166,6697
77313,1019,548
77314,713,7324
77315,415,9003
77316,719,8174
77317,16,5475
77318,820,6107
77319,1669,8207
77320,1643,9636
77321,141,5003
77322,360,4936
77323,950,6482
77324,1457,2305
77325,536,3599
77326,81,3542
77327,456,3220
77328,800,8491
77329,1355,2601
77330,1973,8649
77331,1900,1223
77332,1005,2225
77333,1705,2755
77334,660,935
77335,1870,9775
77336,1219,1804
77337,677,4
77338,110,7358
77339,1840,484
77340,231,5408
77341,1817,4520
77342,24,1041
77343,1449,7602
77344,562,5451
77345,341,7576
77346,1777,3369
77347,767,9751
77348,410,8820
77349,1380,8623
77350,706,5624
77351,268,5639
77352,330,6644
77353,1225,2539
77354,144,1570
77355,1103,7806
77356,1902,8467
77357,705,8034
77358,1222,5075
77359,824,1158
77360,1689,7187
77361,1854,862
77362,679,502
77363,1864,9462
77364,190,368
77365,340,1894
77366,705,2268
77367,718,6556
77368,1777,2357
77369,1185,9415
77370,1732,7969
77371,1831,8228
77372,373,6385
77373,240,4921
77374,1060,7675
77375,917,7195
77376,1211,3466
77377,1458,601
77378,1129,3111
77379,27,1603
77380,521,6363
77381,1293,3392
77382,671,9358
77383,701,4086
77384,32,99
77385,1976,9032
77386,1530,9046
77387,1299,4962
77388,1146,7796
77389,222,5145
77390,345,3855
77391,655,7665
77392,90,59
77393,938,9890
77394,1215,4105
77395,806,1139
77396,1944,8543
77397,1015,6964
77398,1914,7345
77399,1083,4625
77400,1900,1867
77401,598,9723
77402,1787,3257
77403,58,8853
77404,1877,8100
77405,444,6294
77406,1580,2618
77407,451,898
77408,390,725
77409,806,6274
77410,1419,6396
77411,769,2227
77412,464,9703
77413,33,4658
77414,1101,5342
77415,1169,6654
77416,200,2551
77417,1041,4262
77418,623,7847
77419,944,6852
77420,1996,8957
77421,452,7044
77422,333,3290
77423,1349,497
77424,1929,9770
77425,59,5516
77426,637,4982
77427,529,101
77428,217,8872
77429,580,6107
77430,214,3710
77431,1067,9863
77432,1147,470
77433,1617,5891
77434,1330,9831
77435,1173,324
77436,1969,2346
77437,1300,7998
77438,1803,862
77439,1482,3679
77440,94,9078
77441,1448,4886
77442,79,2912
77443,1881,6408
77444,1094,3774
77445,1103,8883
77446,861,4882
77447,3,8752
77448,698,7591
77449,1689,5951
77450,1453,4814
77451,918,1209
77452,1261,2148
77453,1377,2807
77454,1078,8144
77455,1841,7582
77456,34,8923
77457,679,1226
77458,90,355
77459,1901,3221
77460,1639,6171
77461,771,9315
77462,936,6928
77463,934,6310
77464,1054,1782
77465,247,2755
77466,683,4418
77467,298,9044
77468,736,4091
77469,471,888
77470,706,1868
77471,1533,638
77472,1384,5665
77473,1028,7735
77474,857,7740
77475,1791,276
77476,715,2679
77477,1346,3300
77478,286,3104
77479,1477,9378
77480,631,4876
77481,1577,4951
77482,298,576
77483,1668,8917
77484,1759,1949
77485,1765,2160
77486,1909,5155
77487,1594,5065
77488,1858,8049
77489,1859,6047
77490,1341,2162
77491,1287,7357
77492,1267,2528
77493,1614,4791
77494,1410,1897
77495,214,8579
77496,730,2132
77497,1093,4402
77498,344,7276
77499,976,449
77500,1315,5452
77501,1558,3155
77502,1394,4838
77503,746,6959
77504,1055,9129
77505,84,3714
77506,1385,8948
77507,576,379
77508,659,5533
77509,1374,6872
77510,1613,3354
77511,768,4717
77512,390,1973
77513,878,9040
77514,769,7637
77515,268,2175
77516,1799,1201
77517,421,795
77518,1080,1978
77519,270,1491
77520,1380,595
77521,812,6130
77522,1387,9673
77523,1777,2867
77524,1872,1053
77525,473,1314
77526,630,782
77527,784,6012
77528,414,396
77529,409,5271
77530,547,8394
77531,1771,3131
77532,1492,4328
77533,685,1420
77534,1023,8600
77535,547,1782
77536,1292,1164
77537,397,8856
77538,1407,611
77539,1530,2688
77540,979,4528
77541,1874,4952
77542,312,5771
77543,486,2625
77544,809,755
77545,750,2819
77546,1719,1686
77547,1234,8301
77548,1770,2898
77549,1286,4598
77550,966,8459
77551,1026,5597
77552,1848,3649
77553,1166,4362
77554,1400,7936
77555,1803,9238
77556,713,4910
77557,757,5885
77558,404,7084
77559,1503,5303
77560,1505,5056
77561,1941,614
77562,968,4134
77563,1613,6501
77564,1974,5704
77565,1649,4402
77566,439,7515
77567,87,5098
77568,752,3511
77569,102,1546
77570,346,5133
77571,1928,7511
77572,788,2552
77573,1156,1792
77574,847,5341
77575,1270,5517
77576,291,2381
77577,1700,3646
77578,1734,6095
77579,177,2872
77580,1629,9862
77581,1026,2085
77582,332,8071
77583,593,2776
77584,1370,8855
77585,777,9193
77586,1878,3400
77587,1745,7078
77588,1900,6608
77589,1846,185
77590,877,5681
77591,1189,1622
77592,1516,9587
77593,819,8278
77594,178,4503
77595,747,8927
77596,443,3276
77597,1532,2050
77598,628,3662
77599,373,9448
77600,440,4676
77601,1900,7878
77602,284,4822
77603,1685,8958
77604,1700,3114
77605,1832,8573
77606,336,3810
77607,1635,5030
77608,603,8972
77609,47,3059
77610,1479,2871
77611,466,2002
77612,607,3760
77613,252,7192
77614,1705,9946
77615,832,7846
77616,941,5514
77617,96,4954
77618,1940,3092
77619,971,1398
77620,57,5206
77621,1204,8112
77622,1973,3825
77623,682,1401
77624,1008,8296
77625,1552,1769
77626,432,3487
77627,934,4665
77628,554,202
77629,83,5266
77630,1053,8479
77631,1896,8018
77632,992,4791
77633,1934,3041
77634,409,635
77635,1692,4250
77636,591,9718
77637,420,3840
77638,1588,10000
77639,1102,4947
77640,1179,1742
77641,445,3050
77642,1027,7083
77643,1517,8050
77644,1937,8912
77645,1947,6446
77646,50,2794
77647,198,177
77648,514,6251
77649,1357,5357
77650,1977,6169
77651,1435,1382
77652,674,9399
77653,631,5560
77654,1049,9980
77655,1030,3056
77656,525,9689
77657,930,2034
77658,1697,771
77659,608,7436
77660,1205,1796
77661,1912,1533
77662,530,5911
77663,964,4022
77664,1956,4454
77665,1843,2426
77666,1930,2116
77667,1123,4142
77668,1208,58
77669,1693,8632
77670,314,1943
77671,1001,8323
77672,991,2480
77673,787,1805
77674,1517,4306
77675,1304,782
77676,1803,5099
77677,1010,8190
77678,50,8995
77679,1066,5306
77680,90,3497
77681,150,1501
77682,1929,8414
77683,1030,7817
77684,1121,9709
77685,786,9895
77686,201,3229
77687,1509,9102
77688,1148,5851
77689,1901,9515
77690,1833,7905
77691,369,2896
77692,1069,4232
77693,1515,6076
77694,126,9124
77695,1585,6342
77696,12,6062
77697,1203,2175
77698,93,8968
77699,538,4897
77700,1691,1433
77701,543,8170
77702,1295,1137
77703,622,3815
77704,1272,8896
77705,312,2304
77706,187,8727
77707,151,6271
77708,237,3467
77709,523,6296
77710,1970,5930
77711,231,9093
77712,992,9547
77713,830,4307
77714,151,8327
77715,1240,3811
77716,498,7764
77717,82,3192
77718,1361,3416
77719,432,8983
77720,53,9948
77721,7,4651
77722,508,6951
77723,601,1044
77724,831,4417
77725,56,8034
77726,1450,2369
77727,49,7447
77728,1135,6976
77729,183,4126
77730,1165,2930
77731,1902,6953
77732,13,7436
77733,289,8594
77734,343,7318
77735,1218,3276
77736,945,6589
77737,222,9992
77738,893,6203
77739,1091,3149
77740,892,4199
77741,1623,8538
77742,166,4326
77743,163,6232
77744,1374,5285
77745,39,6975
77746,456,4506
77747,1326,4744
77748,264,3511
77749,100,2004
77750,1405,2217
77751,1509,8461
77752,1116,9149
77753,1161,2011
77754,302,1613
77755,839,5924
77756,1099,3142
77757,1379,6860
77758,1691,5372
77759,1245,3142
77760,1815,4810
77761,621,7825
77762,41,1936
77763,1945,5965
77764,796,908
77765,502,4171
77766,334,1397
77767,823,1359
77768,514,483
77769,849,6174
77770,1002,567
77771,1607,1403
77772,985,7155
77773,1358,1889
77774,1432,5640
77775,1329,9278
77776,1490,4821
77777,1682,3140
77778,1488,6261
77779,1583,1067
77780,1627,3585
77781,1323,7914
77782,1983,6248
77783,1378,5881
77784,1011,7784
77785,651,1286
77786,246,5914
77787,161,6443
77788,803,374
77789,1684,8690
77790,1463,2512
77791,475,6270
77792,519,1464
77793,1428,3276
77794,686,267
77795,1049,2339
77796,349,3337
77797,1895,6170
77798,33,6352
77799,369,1420
